Date,Volume,Adj Close,Stock,Exchange
2/17/2021,9186800,45.93999863,GME,NYSE
2/18/2021,23990600,40.68999863,GME,NYSE
2/19/2021,14828200,40.59000015,GME,NYSE
2/22/2021,19476000,46,GME,NYSE
2/23/2021,7565200,44.97000122,GME,NYSE
2/24/2021,83111700,91.70999908,GME,NYSE
2/25/2021,150308800,108.7300034,GME,NYSE
2/26/2021,91963000,101.7399979,GME,NYSE
3/1/2021,49597300,120.4000015,GME,NYSE
3/2/2021,33640400,118.1800003,GME,NYSE
3/3/2021,19173700,124.1800003,GME,NYSE
3/4/2021,32473600,132.3500061,GME,NYSE
3/5/2021,30660200,137.7400055,GME,NYSE
3/8/2021,63424800,194.5,GME,NYSE
3/9/2021,38725800,246.8999939,GME,NYSE
3/10/2021,71361900,265,GME,NYSE
3/11/2021,28186000,260,GME,NYSE
3/12/2021,25760700,264.5,GME,NYSE
3/15/2021,24100400,220.1399994,GME,NYSE
3/16/2021,35241900,208.1699982,GME,NYSE
3/17/2021,16259300,209.8099976,GME,NYSE
3/18/2021,11764900,201.75,GME,NYSE
3/19/2021,24552100,200.2700043,GME,NYSE
3/22/2021,10061500,194.4900055,GME,NYSE
3/23/2021,14429100,181.75,GME,NYSE
3/24/2021,23863200,120.3399963,GME,NYSE
3/25/2021,35034842,169.6947021,GME,NYSE
